Restaurant ID,Restaurant Name,Locality,Latitude,Longitude,Competitors_500m,Competitors_1km,Competitors_2km,density_tier
3446,Giani,"Central Plaza Mall, Golf Course Road",28.4430378,77.1009167,19,56,105,Dense (20+)
300100,PizzaVito,"Central Plaza Mall, Golf Course Road",28.4431102,77.1007369,19,56,107,Dense (20+)
8597,Shawarma House,"Central Plaza Mall, Golf Course Road",28.4426964,77.1010965,19,51,108,Dense (20+)
3449,Subway,"Central Plaza Mall, Golf Course Road",28.4430378,77.1009167,19,56,105,Dense (20+)
303749,Asian Bistro,"Central Plaza Mall, Golf Course Road",28.4429395,77.1008268,20,56,108,Dense (20+)
18349898,BBQ Factory,"Central Plaza Mall, Golf Course Road",28.442717,77.1009883,18,54,108,Dense (20+)
18349892,Faaso's,"Central Plaza Mall, Golf Course Road",28.443403,77.1005772,23,58,101,Dense (20+)
18425752,Chaayos,"Central Plaza Mall, Golf Course Road",28.4431891,77.1007871,19,56,104,Dense (20+)
7507,Mosaic - Country Inn & Suites,"Country Inn & Suites by Carlson, Gurgaon",28.4619878,77.0676442,4,55,243,Dense (20+)
300490,60 ML - Country Inn & Suites by Carlson,"Country Inn & Suites by Carlson, Sector 12",28.468336,77.0376911,13,34,121,Dense (20+)
300488,Mosaic - Country Inn & Suites by Carlson,"Country Inn & Suites by Carlson, Sector 12",28.4684343,77.037781,13,35,121,Dense (20+)
18306521,Big Shot Bar - Country Inn & Suites,"Country Inn & Suites By Carlson, Udyog Vihar",28.5092246,77.0918351,0,13,136,Moderate (6-20)
309090,Mosaic - Country Inn & Suites By Carlson,"Country Inn & Suites, Sohna Road",28.3349418,77.0684986,0,0,0,Isolated (0)
18441709,Downtown Kitchen & Bar - Courtyard by Marriott,"Courtyard by Marriott, Sushant Lok",28.460925,77.080367,50,120,251,Dense (20+)
18441707,Courtyard Grill - Courtyard by Marriott,"Courtyard by Marriott, Sushant Lok",28.460925,77.080367,50,120,251,Dense (20+)
304832,Di Ghent Boulangerie,"Cross Point Mall, DLF Phase 4",28.46836827,77.0835375,32,117,326,Dense (20+)
311297,Khyen Chyen,"Cross Point Mall, DLF Phase 4",28.4683741,77.0832475,32,117,326,Dense (20+)
303858,The Pint Room,"Cross Point Mall, DLF Phase 4",28.4683973,77.0830226,32,119,329,Dense (20+)
302288,Tughlaq,"Cross Point Mall, DLF Phase 4",28.46844136,77.08390966,32,117,316,Dense (20+)
18233573,Big Wong XL,"Cross Point Mall, DLF Phase 4",28.4681716,77.0834723,32,118,328,Dense (20+)
309015,Bunker,"Cross Point Mall, DLF Phase 4",28.4682267,77.0831126,32,118,329,Dense (20+)
18382344,Culture Cafe,"Cross Point Mall, DLF Phase 4",28.4681975,77.0837421,32,118,322,Dense (20+)
18254537,Nowhere Terrace Brewpub Cafe,"Cross Point Mall, DLF Phase 4",28.468314,77.083048,32,119,329,Dense (20+)
4358,Cafe G - Crowne Plaza,"Crowne Plaza, Sector 29",28.4684326,77.0600891,34,46,152,Dense (20+)
2443,Wildfire - Crowne Plaza,"Crowne Plaza, Sector 29",28.4684152,77.0599093,34,46,152,Dense (20+)
270,Isabella,"Cyber Greens, DLF Cyber City",28.4937229,77.0928243,94,107,223,Dense (20+)
309252,Fatburger,"Cyber Hub, DLF Cyber City",28.4947571,77.0882416,49,115,212,Dense (20+)
18303709,Burma Burma,"Cyber Hub, DLF Cyber City",28.4946295,77.0887329,54,115,210,Dense (20+)
18409224,Pier 38,"Cyber Hub, DLF Cyber City",28.4950691,77.0886429,51,115,211,Dense (20+)
18277179,Yum Yum Cha,"Cyber Hub, DLF Cyber City",28.4950762,77.0885987,51,114,211,Dense (20+)
308570,Amici Cafe,"Cyber Hub, DLF Cyber City",28.4955391,77.0889781,52,113,207,Dense (20+)
308263,Au Bon Pain,"Cyber Hub, DLF Cyber City",28.494832,77.088508,50,115,210,Dense (20+)
306133,California Pizza Kitchen,"Cyber Hub, DLF Cyber City",28.4952975,77.0886879,51,114,212,Dense (20+)
306142,Chai Point,"Cyber Hub, DLF Cyber City",28.4952251,77.0888677,56,115,213,Dense (20+)
308609,Cherry Comet,"Cyber Hub, DLF Cyber City",28.4953148,77.0888677,52,114,211,Dense (20+)
18383453,Circus,"Cyber Hub, DLF Cyber City",28.495763,77.0888677,50,113,203,Dense (20+)
305478,Dunkin' Donuts,"Cyber Hub, DLF Cyber City",28.4951674,77.0887329,52,114,211,Dense (20+)
308357,Holy Smoke,"Cyber Hub, DLF Cyber City",28.4947742,77.0883732,49,115,211,Dense (20+)
306128,Italiano,"Cyber Hub, DLF Cyber City",28.4951096,77.088598,51,114,211,Dense (20+)
308020,Krispy Kreme,"Cyber Hub, DLF Cyber City",28.4952079,77.0886879,51,114,214,Dense (20+)
309883,Not Just Paranthas,"Cyber Hub, DLF Cyber City",28.4951096,77.088598,51,114,211,Dense (20+)
306132,Oh! Calcutta,"Cyber Hub, DLF Cyber City",28.4952079,77.0886879,51,114,214,Dense (20+)
306956,Olive Bistro,"Cyber Hub, DLF Cyber City",28.4945922,77.0878786,46,114,212,Dense (20+)
305862,Pita Pit,"Cyber Hub, DLF Cyber City",28.4950691,77.0886429,51,115,211,Dense (20+)
307309,Raasta,"Cyber Hub, DLF Cyber City",28.4953121,77.0883732,50,114,214,Dense (20+)
306131,Red Mango,"Cyber Hub, DLF Cyber City",28.4952079,77.0886879,51,114,214,Dense (20+)
306127,Rred Hot Asian Bistro,"Cyber Hub, DLF Cyber City",28.4953871,77.0886879,50,114,210,Dense (20+)
313149,Smaaash,"Cyber Hub, DLF Cyber City",28.4950054,77.0889127,57,115,210,Dense (20+)
306001,Starbucks,"Cyber Hub, DLF Cyber City",28.4956457,77.0891982,57,113,202,Dense (20+)
308016,Sutra Gastropub,"Cyber Hub, DLF Cyber City",28.4948147,77.0883282,49,115,211,Dense (20+)
18336509,Taco Bell,"Cyber Hub, DLF Cyber City",28.4942639,77.0883113,47,115,211,Dense (20+)
18336176,The People & Co.,"Cyber Hub, DLF Cyber City",28.4949476,77.0887778,55,115,210,Dense (20+)
18383472,Theobroma,"Cyber Hub, DLF Cyber City",28.4947597,77.0886879,54,115,211,Dense (20+)
18292448,Wendy's,"Cyber Hub, DLF Cyber City",28.4949162,77.0875189,48,114,212,Dense (20+)
306134,The Wine Company,"Cyber Hub, DLF Cyber City",28.4962285,77.0890476,50,112,199,Dense (20+)
306946,Cafe Delhi Heights,"Cyber Hub, DLF Cyber City",28.4952079,77.0886879,51,114,214,Dense (20+)
18289242,Cyber Hub Social,"Cyber Hub, DLF Cyber City",28.4939356,77.088508,55,114,213,Dense (20+)
18277030,Delifrance - The France Cafe Bakery,"Cyber Hub, DLF Cyber City",28.49427139,77.08856095,52,115,211,Dense (20+)
306153,Dhaba By Claridges,"Cyber Hub, DLF Cyber City",28.4953871,77.0886879,50,114,210,Dense (20+)
308022,Farzi Cafe,"Cyber Hub, DLF Cyber City",28.4952079,77.0886879,51,114,214,Dense (20+)
305905,Hard Rock Cafe,"Cyber Hub, DLF Cyber City",28.4949217,77.088508,50,115,210,Dense (20+)
18245277,Instapizza,"Cyber Hub, DLF Cyber City",28.494089,77.0882383,47,115,212,Dense (20+)
305670,Made In Punjab,"Cyber Hub, DLF Cyber City",28.4951096,77.088598,51,114,211,Dense (20+)
305815,Nando's,"Cyber Hub, DLF Cyber City",28.4954941,77.0888677,52,114,207,Dense (20+)
18208920,Quaff,"Cyber Hub, DLF Cyber City",28.4944224,77.0880651,46,115,213,Dense (20+)
306046,SodaBottleOpenerWala,"Cyber Hub, DLF Cyber City",28.494832,77.088508,50,115,210,Dense (20+)
18381226,The Grill Mill,"Cyber Hub, DLF Cyber City",28.4940704,77.0884689,50,114,211,Dense (20+)
4992,Knight Rider,DLF Cyber City,28.4877882,77.0933407,27,124,260,Dense (20+)
300749,Chaayos,DLF Cyber City,28.4897992,77.0921049,51,114,249,Dense (20+)
278,Nooba,DLF Cyber City,28.4942482,77.0875639,45,114,212,Dense (20+)
225,Domino's Pizza,DLF Cyber City,28.4945253,77.0890476,58,115,210,Dense (20+)
18337929,Indigo Delicatessen,DLF Cyber City,28.4940166,77.0884181,50,114,212,Dense (20+)
5960,Escape Terrace Bar Kitchen,"DLF Galleria, DLF Phase 4",28.4671541,77.0822133,34,117,321,Dense (20+)
1664,Kwaliti,"DLF Galleria, DLF Phase 4",28.4672902,77.0817637,32,118,317,Dense (20+)
157,Subway,"DLF Galleria, DLF Phase 4",28.4676142,77.0814039,30,118,317,Dense (20+)
18235155,Burger Point,"DLF Galleria, DLF Phase 4",28.4672524,77.0823032,34,118,322,Dense (20+)
310211,Chaat Chowk,"DLF Galleria, DLF Phase 4",28.4670558,77.0821234,34,116,322,Dense (20+)
3346,Chef Style,"DLF Galleria, DLF Phase 4",28.4673798,77.0817637,33,118,317,Dense (20+)
310854,Delhicacy,"DLF Galleria, DLF Phase 4",28.4674317,77.0823032,34,118,323,Dense (20+)
18247015,Dimsum & Co.,"DLF Galleria, DLF Phase 4",28.4674661,77.0818119,34,118,318,Dense (20+)
309387,Instapizza,"DLF Galleria, DLF Phase 4",28.467504,77.0821234,34,118,320,Dense (20+)
7418,L'Opera,"DLF Galleria, DLF Phase 4",28.4671309,77.0824381,35,117,326,Dense (20+)
1455,Lazeez Food,"DLF Galleria, DLF Phase 4",28.4670676,77.081314,29,116,316,Dense (20+)
18241867,Le Marche Sugar & Spice Cafe,"DLF Galleria, DLF Phase 4",28.4675073,77.0812241,29,117,316,Dense (20+)
308889,The Breakfast Club,"DLF Galleria, DLF Phase 4",28.4671282,77.0819435,33,116,319,Dense (20+)
4620,Sugar & Spice - Le Marche,"DLF Galleria, DLF Phase 4",28.4671487,77.0812241,29,116,316,Dense (20+)
18322666,Crudo Juicery,"DLF Galleria, DLF Phase 4",28.4674868,77.0819435,34,118,320,Dense (20+)
311718,Fork with Stick,"DLF Galleria, DLF Phase 4",28.4674317,77.0823032,34,118,323,Dense (20+)
18255106,Uptown Fresh Beer Cafe,"DLF Galleria, DLF Phase 4",28.4675073,77.0812241,29,117,316,Dense (20+)
4876,Barista,"DLF Mega Mall, DLF Phase 1",28.47582155,77.09313545,28,79,312,Dense (20+)
631,Cafe Coffee Day,"DLF Mega Mall, DLF Phase 1",28.47548941,77.09359512,25,83,306,Dense (20+)
226,Domino's Pizza,"DLF Mega Mall, DLF Phase 1",28.47577587,77.09308315,28,80,313,Dense (20+)
8805,Italiano,"DLF Mega Mall, DLF Phase 1",28.47573225,77.09323503,28,81,311,Dense (20+)
3540,McDonald's,"DLF Mega Mall, DLF Phase 1",28.47586163,77.09302582,29,80,313,Dense (20+)
311579,Parantha Gurus,"DLF Mega Mall, DLF Phase 1",28.47574493,77.09312875,28,78,312,Dense (20+)
303709,Pizza Hut Delivery,"DLF Mega Mall, DLF Phase 1",28.47626303,77.09333964,30,75,305,Dense (20+)
18391156,Sibang Bakery,"DLF Mega Mall, DLF Phase 1",28.47581065,77.09336612,28,81,310,Dense (20+)
301319,Sonya Bakery Cafe,"DLF Mega Mall, DLF Phase 1",28.4759094,77.093094,29,80,312,Dense (20+)
158,Subway,"DLF Mega Mall, DLF Phase 1",28.47568922,77.09308684,28,80,313,Dense (20+)
1360,Viva Hyderabad,"DLF Mega Mall, DLF Phase 1",28.4756627,77.09311534,28,80,313,Dense (20+)
310737,7 Barrel Brew Pub,"DLF Mega Mall, DLF Phase 1",28.4761926,77.09335439,30,75,306,Dense (20+)
4762,Wai Yu Mun Ching,"DLF Mega Mall, DLF Phase 1",28.47567184,77.09319044,28,81,312,Dense (20+)
311736,Baskin Robbins,"DLF Mega Mall, DLF Phase 1",28.4757632,77.0930171,28,79,314,Dense (20+)
311116,KFC,"DLF Mega Mall, DLF Phase 1",28.47650794,77.09351432,30,76,299,Dense (20+)
3483,Burmese Kitchen Plus,DLF Phase 1,28.4778552,77.1002873,10,71,233,Dense (20+)
18308025,Drinks Come True,DLF Phase 1,28.4693415,77.0993882,29,64,201,Dense (20+)
307272,Eat All Nite,DLF Phase 1,28.4726847,77.0935886,27,85,300,Dense (20+)
18025115,Frontier,DLF Phase 1,28.4660588,77.0997478,14,41,215,Dense (20+)
18454285,GenY Cuisines,DLF Phase 1,28.4733215,77.0922847,25,78,310,Dense (20+)
1687,K Raga's,DLF Phase 1,28.4733301,77.0923747,25,79,310,Dense (20+)
308605,Kangri,DLF Phase 1,28.46121389,77.07935278,47,120,242,Dense (20+)
18422652,Makhmali Kebabs,DLF Phase 1,28.4661053,77.0992983,14,41,222,Dense (20+)
18131568,Masala Ville,DLF Phase 1,28.471636,77.0984902,20,65,228,Dense (20+)
18034048,Night Food Xprs,DLF Phase 1,28.4693415,77.0993882,29,64,201,Dense (20+)
18138457,Roti Boti,DLF Phase 1,28.481301,77.092856,21,77,306,Dense (20+)
313272,Sama Chicken Biryani,DLF Phase 1,28.48187686,77.0948286,13,82,283,Dense (20+)
9778,Subway,DLF Phase 1,28.4657898,77.0997478,14,41,217,Dense (20+)
312523,The Rolling Pin Bakery,DLF Phase 1,28.4679828,77.0983092,18,52,223,Dense (20+)
18424575,Weird Time Food,DLF Phase 1,28.477689,77.074163,9,64,240,Dense (20+)
18204463,Twigly,DLF Phase 1,28.4803156,77.0923421,24,67,308,Dense (20+)
307627,Asian Haus,DLF Phase 1,28.4778418,77.1003687,10,71,230,Dense (20+)
301302,Beyond Breads,DLF Phase 1,28.4733215,77.0922847,25,78,310,Dense (20+)
312995,Biryani By Kilo,DLF Phase 1,28.4780345,77.1002873,10,71,230,Dense (20+)
308577,Captain Grub,DLF Phase 1,28.4660588,77.0997478,14,41,215,Dense (20+)
313376,Pita Pit,DLF Phase 1,28.4778552,77.1002873,10,71,233,Dense (20+)
312536,Rawleaf,DLF Phase 1,28.4694359,77.0957016,11,65,274,Dense (20+)
310385,Sushi Haus,DLF Phase 1,28.4778638,77.1003772,10,71,230,Dense (20+)
18464003,Eggzellent,DLF Phase 1,28.47773187,77.10031841,10,71,233,Dense (20+)
18349915,High On Tea,DLF Phase 1,28.47580623,77.09313076,28,79,312,Dense (20+)
18299228,Sona Bridge Hotel,DLF Phase 1,28.47,77.1,29,64,208,Dense (20+)
18034074,Yo! Dimsum,DLF Phase 1,28.4661923,77.0988037,17,41,231,Dense (20+)
311080,Angrezee Choupal,DLF Phase 2,28.4827659,77.0860801,15,78,309,Dense (20+)
18462603,Ashoka Snacks Corner,DLF Phase 2,28.4828445,77.0860056,15,78,307,Dense (20+)
18472765,Corp Kitchen,DLF Phase 2,28.48211622,77.08986362,21,110,308,Dense (20+)
18361580,Pao King,DLF Phase 2,28.4840963,77.0826144,30,66,290,Dense (20+)
18417487,Prabhat Fast Food Corner,DLF Phase 2,28.490311,77.0843715,2,96,245,Dense (20+)
18462605,Shama Chicken Corner,DLF Phase 2,28.4823177,77.0860801,15,86,314,Dense (20+)
18462609,Unique Food Hut,DLF Phase 2,28.4904966,77.082573,2,59,246,Dense (20+)
3565,A 1 - Snacks and food corner,DLF Phase 3,28.4899921,77.0942076,51,118,249,Dense (20+)
18367364,Anandum,DLF Phase 3,28.486136,77.1034343,11,41,203,Dense (20+)
1028,Apni Rasoi,DLF Phase 3,28.4912907,77.0936335,54,110,243,Dense (20+)
308673,Banke Bihari Bhojanalay,DLF Phase 3,28.4934335,77.0935436,62,107,229,Dense (20+)
18383473,Biryani 365,DLF Phase 3,28.4948958,77.0957016,37,107,177,Dense (20+)
18444416,Bro's Kitchenette,DLF Phase 3,28.48826511,77.09530905,33,103,263,Dense (20+)
18161609,Cafe Coffee Day,DLF Phase 3,28.49457813,77.09327124,84,108,187,Dense (20+)
611,Cafe Coffee Day,DLF Phase 3,28.49034965,77.09158514,53,112,251,Dense (20+)
18322677,Cafe Du Rendezvous,DLF Phase 3,28.4947415,77.0998522,5,69,170,Dense (20+)
18204847,Cake 24x7,DLF Phase 3,28.4874747,77.1038389,10,35,201,Dense (20+)
308044,Cake On Wheels,DLF Phase 3,28.4874309,77.1047829,10,27,199,Dense (20+)
18294819,Cake Point,DLF Phase 3,28.4902409,77.0939033,52,114,249,Dense (20+)
309697,Cake Point,DLF Phase 3,28.487654,77.1038389,10,36,202,Dense (20+)
18444353,Cakes Degree,DLF Phase 3,28.4923373,77.094263,53,108,238,Dense (20+)
304185,Chateau Garlic,DLF Phase 3,28.48750366,77.10263249,10,60,205,Dense (20+)
18383489,Chennai Express,DLF Phase 3,28.4931181,77.0939932,53,107,230,Dense (20+)
312022,Crust N Cakes,DLF Phase 3,28.4911611,77.0922847,57,111,249,Dense (20+)
18425765,Dabba Meat,DLF Phase 3,28.4906544,77.0930322,52,111,250,Dense (20+)
2827,Deepak Rasoi,DLF Phase 3,28.4897671,77.0951644,51,123,249,Dense (20+)
18223957,Foodaucity - Bum Bum Bholey Ke Chole Bhature,DLF Phase 3,28.4938093,77.0937234,59,107,205,Dense (20+)
300074,Goli Vada Pav No. 1,DLF Phase 3,28.4935145,77.0934537,68,107,226,Dense (20+)
305096,Grandma's Kitchen,DLF Phase 3,28.49147,77.0936335,54,110,242,Dense (20+)
18336206,Gurgaon Hights,DLF Phase 3,28.4917895,77.093679,54,110,241,Dense (20+)
303094,Idliss,DLF Phase 3,28.4933028,77.0949823,53,107,205,Dense (20+)
306858,Indian Home Food,DLF Phase 3,28.4911838,77.0934537,54,110,246,Dense (20+)
312562,Jetha Lal Ka Dhabha,DLF Phase 3,28.49332817,77.09503077,54,107,202,Dense (20+)
307935,Kusum Rolls,DLF Phase 3,28.4907443,77.092692,52,110,248,Dense (20+)
302184,Megha Vaishno Dhaba,DLF Phase 3,28.4949836,77.0952332,38,107,175,Dense (20+)
1694,Nikhil Food Point,DLF Phase 3,28.4899703,77.0947642,51,119,249,Dense (20+)
309541,Plan B,DLF Phase 3,28.4846488,77.0962564,10,91,266,Dense (20+)
18161587,Punjabi Zaika,DLF Phase 3,28.4872602,77.1048728,10,27,199,Dense (20+)
18258475,Rasoi,DLF Phase 3,28.487522,77.1046906,10,27,198,Dense (20+)
313209,Roll's Royce,DLF Phase 3,28.4934594,77.0938134,54,107,229,Dense (20+)
302229,Shree Bikaner Misthan Bhandar,DLF Phase 3,28.4921002,77.0941281,54,110,240,Dense (20+)
18441196,Smokey Pan,DLF Phase 3,28.4899428,77.0945327,51,120,249,Dense (20+)
18398610,Surprise O Meal,DLF Phase 3,28.4911924,77.0935436,54,110,246,Dense (20+)
18237322,Tandoor on The Way,DLF Phase 3,28.4931646,77.0935436,57,108,233,Dense (20+)
309696,Tawa N Tandoor,DLF Phase 3,28.4928519,77.0944877,52,107,229,Dense (20+)
18357544,The Paradise Biryani,DLF Phase 3,28.4942093,77.0994974,8,70,173,Dense (20+)
18431563,The Royal,DLF Phase 3,28.4936446,77.0934087,83,107,225,Dense (20+)
18337747,Theka Desi Khaana,DLF Phase 3,28.4932941,77.0948924,53,107,210,Dense (20+)
18258477,Tobasco Kitchen,DLF Phase 3,28.4930484,77.0946676,53,107,222,Dense (20+)
18396189,Tpot,DLF Phase 3,28.4934335,77.0935436,62,107,229,Dense (20+)
6915,Uncle's Cafe,DLF Phase 3,28.4900962,77.094263,51,119,249,Dense (20+)
18233576,Welcome Cafeteria,DLF Phase 3,28.4931115,77.0940363,53,107,230,Dense (20+)
18256890,Yo Yo China Town,DLF Phase 3,28.49330872,77.093805,54,108,231,Dense (20+)
18384115,Caterspoint,DLF Phase 3,28.4872636,77.1039737,10,34,201,Dense (20+)
18352208,Bake-a-boo,DLF Phase 3,28.49025712,77.09623341,50,120,243,Dense (20+)
4171,Burger Hut,DLF Phase 3,28.4923373,77.094263,53,108,238,Dense (20+)
18238279,China Gatherings,DLF Phase 3,28.4902409,77.0939033,52,114,249,Dense (20+)
18286517,Crazy Bhukkhad,DLF Phase 3,28.4896545,77.0924646,51,115,249,Dense (20+)
575,Deez Biryani & Kebabs,DLF Phase 3,28.4878161,77.103659,10,38,203,Dense (20+)
18280305,Fomads,DLF Phase 3,28.4922725,77.0943525,53,108,238,Dense (20+)
18359286,Happy Beings,DLF Phase 3,28.490666,77.094627,54,116,245,Dense (20+)
18450609,InstaDozza,DLF Phase 3,28.4934335,77.0935436,62,107,229,Dense (20+)
18237324,Mom's Kitchen,DLF Phase 3,28.4937283,77.0938134,56,107,213,Dense (20+)
18461214,The Baker's Bar  ... Bakery & Cafe,DLF Phase 3,28.49088743,77.09333796,53,109,248,Dense (20+)
18294226,Veg Ex,DLF Phase 3,28.4879232,77.1036643,10,38,203,Dense (20+)
18383513,Volt - By Plan B,DLF Phase 3,28.4957118,77.1021761,2,56,155,Dense (20+)
18372311,ZASTY,DLF Phase 3,28.492698,77.094031,53,107,235,Dense (20+)
4172,Aahar,DLF Phase 3,28.492384,77.0943256,53,108,237,Dense (20+)
310525,Chicken Bytes,DLF Phase 3,28.4923373,77.094263,53,108,238,Dense (20+)
300054,Flying Cakes,DLF Phase 3,28.4924355,77.0943529,53,107,235,Dense (20+)
301278,Punjabi Tadka,DLF Phase 3,28.4914786,77.0937234,54,110,242,Dense (20+)
18451182,Coldpress Company,DLF Phase 3,28.489834,77.09321138,51,113,249,Dense (20+)
18384142,Crudo Juicery,DLF Phase 3,28.4871499,77.1049154,10,27,199,Dense (20+)
18241498,First Eat,DLF Phase 3,28.4904461,77.094173,52,114,249,Dense (20+)
18265384,Zoe,DLF Phase 3,28.49488428,77.08978873,62,114,208,Dense (20+)
311494,Dabba Meat,DLF Phase 4,28.4681035,77.087429,15,94,301,Dense (20+)
7078,Kashmiri Kitchen,DLF Phase 4,28.4739245,77.0715115,12,34,251,Dense (20+)
307185,Rumi's Kitchen,DLF Phase 4,28.4700182,77.0858383,24,97,300,Dense (20+)
18371404,Baking Bad,DLF Phase 4,28.4666333,77.0813069,29,118,317,Dense (20+)
18281982,Bamboo Boat,DLF Phase 4,28.4614757,77.0888382,38,115,252,Dense (20+)
311725,Big Jack's,DLF Phase 4,28.46970311,77.08591864,27,96,300,Dense (20+)
18365994,Kebab Gali,DLF Phase 4,28.4626173,77.0872491,47,121,277,Dense (20+)
18254524,Lucknow Mail,DLF Phase 4,28.4700505,77.0857654,25,97,301,Dense (20+)
18070480,Monster's Cafe,DLF Phase 4,28.46978122,77.08598737,26,96,301,Dense (20+)
312261,Monty's Chicken Wings,DLF Phase 4,28.461408,77.0881933,45,118,254,Dense (20+)
18433890,My Country Platter,DLF Phase 4,28.4614598,77.0887329,40,117,253,Dense (20+)
18138434,SARA World Cuisine,DLF Phase 4,28.4616192,77.0880584,45,119,256,Dense (20+)
303100,Wah! Amritsar,DLF Phase 4,28.4617002,77.0879685,46,119,258,Dense (20+)
18025125,World In A Box,DLF Phase 4,28.4834181,77.0966008,8,92,275,Dense (20+)
18425140,Bun Intended,DLF Phase 4,28.46624793,77.08301514,32,114,324,Dense (20+)
18241497,Cafe Gatherings,DLF Phase 4,28.4622589,77.0875226,47,121,275,Dense (20+)
18153541,Cafe Soul Garden,DLF Phase 4,28.4616072,77.0888677,35,116,254,Dense (20+)
18339049,Food O Gram,DLF Phase 4,28.4699579,77.0859584,22,97,300,Dense (20+)
18232093,Happy Hakka,DLF Phase 4,28.46157,77.0880135,46,119,256,Dense (20+)
18361762,Kaiser,DLF Phase 4,28.46147,77.088706,40,117,253,Dense (20+)
18025098,Pizza Central,DLF Phase 4,28.4623501,77.087295,47,121,275,Dense (20+)
18337913,Tasty Fare,DLF Phase 5,28.4486392,77.0957635,34,50,157,Dense (20+)
18138446,Burger Point,DLF Phase 5,28.4495295,77.0978116,34,50,153,Dense (20+)
18383447,Drifters Cafe,DLF Phase 5,28.4477214,77.0951664,34,51,150,Dense (20+)
18381262,Oh! Fudge,DLF Phase 5,28.4486422,77.0957435,34,50,157,Dense (20+)
18349894,Anjlika,"DLF South Point Mall, Golf Course Road",28.447904,77.0992983,34,55,113,Dense (20+)
304552,IZU,"DLF South Point Mall, Golf Course Road",28.4481471,77.0990285,36,54,141,Dense (20+)
4618,Sugar & Spice - Le Marche,"DLF South Point Mall, Golf Course Road",28.4476522,77.0994781,36,55,102,Dense (20+)
307366,Bizibean,"DLF South Point Mall, Golf Course Road",28.4480747,77.0992084,36,54,129,Dense (20+)
18366026,ChandChini,"DLF South Point Mall, Golf Course Road",28.4478212,77.09939003,34,55,106,Dense (20+)
9895,Coffee & Chai Co.,"DLF South Point Mall, Golf Course Road",28.4480264,77.0992156,36,54,124,Dense (20+)
18453035,Greek Food & Beyond,"DLF South Point Mall, Golf Course Road",28.4479922,77.0990488,36,54,132,Dense (20+)
302455,Mediumwelldone,"DLF South Point Mall, Golf Course Road",28.4476522,77.0994781,36,55,102,Dense (20+)
308248,Sonya Bakery Cafe,"DLF South Point Mall, Golf Course Road",28.4482945,77.0991634,36,54,144,Dense (20+)
313047,Soul & Spice Co.,"DLF South Point Mall, Golf Course Road",28.448066,77.0991184,36,54,133,Dense (20+)
8241,7 Degrees Brauhaus,"DLF South Point Mall, Golf Course Road",28.448173,77.0992983,36,54,134,Dense (20+)
18341926,Cafe Amaretto,"DLF South Point Mall, Golf Course Road",28.4481557,77.0991184,36,54,140,Dense (20+)
